imdb_id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,certifcation
tt0191397,0.0,/pI5UfbDtY0CoUq8tCFKaRejPl2j.jpg,,50000000.0,"[{'id': 35, 'name': 'Comedy'}]",,10393.0,en,The Replacements,"Maverick old-guard coach Jimmy McGinty is hired in the wake of a players' strike to help the Washington Sentinels advance to the playoffs. But that impossible dream hinges on whether his replacements can hunker down and do the job. So, McGinty dusts off his secret dossier of ex-players who never got a chance (or screwed up the one they were given) and knits together a bad-dream team of guys who just may give the Sentinels their title shot.",19.803,/kng5cv9vDLFPc3kgDEnk0dpIC2O.jpg,"[{'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}, {'id': 788, 'logo_path': None, 'name': 'Bel Air Entertainment', 'origin_country': 'US'}, {'id': 8807, 'logo_path': None, 'name': 'Dylan Sellers Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-08-11,50054511.0,118.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Throw the ball. Catch the girl. Keep it simple.,The Replacements,0.0,6.638,779.0,PG-13
tt0191754,0.0,/7beW8ftY4yVBdCu7gWKXogm0q22.jpg,,43000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,10468.0,en,28 Days,"After getting into a car accident while drunk on the day of her sister's wedding, Gwen Cummings is given a choice between prison or a rehab center. She chooses rehab, but is extremely resistant to taking part in any of the treatment programs they have to offer, refusing to admit that she has an alcohol addiction.",11.473,/8SOJsSg7cOLyqADsZxP3ZVKo03S.jpg,"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-04-06,6219894.0,103.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The Life of the Party... before she got a life.,28 Days,0.0,6.131,799.0,PG-13
tt0191996,0.0,/iKKqWrk7ql0HaeJvX7hhNKzLfBi.jpg,"{'id': 557690, 'name': 'Essex Boys', 'poster_path': '/5F6SUfF8R1DFAmdkmeE3UIH8rL5.jpg', 'backdrop_path': None}",0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",,18394.0,en,Essex Boys,"Billy has just scored an entry-level position with the local crime cartel. His first job is to mind Jason, a newly released thug with a vicious temper. Jason thinks it's his job to teach Billy about crime, drugs and women. Little does he know that Billy has his eyes on Jason's own wife, Lisa. When an ecstasy deal goes bad, Jason vows revenge on the boss, while Billy looks to take out Jason. Before long, bodies start turning up",3.839,/lW8lzJF4P0U8NjHvMftkNkDnaHR.jpg,"[{'id': 247, 'logo_path': None, 'name': 'Granada Productions', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2000-07-14,0.0,102.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Some lines should never be crossed.,Essex Boys,0.0,5.6,47.0,R
tt0192255,0.0,/xiVZGT0kKT5wCy7VaYuf5rr6Fnu.jpg,,35000000.0,"[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",,24100.0,en,The Little Vampire,"Based on the popular books, the story tells of Tony who wants a friend to add some adventure to his life. What he gets is Rudolph, a vampire kid with a good appetite. The two end up inseparable, but their fun is cut short when all the hopes of the vampire race could be gone forever in single night. With Tony's access to the daytime world, he helps them to find what they've always wanted.",36.194,/zBGfZGKX3KJnljxsX6r24lzRe0i.jpg,"[{'id': 12, 'logo_path': '/iaYpEp3LQmb8AfAtmTvpqd4149c.png', 'name': 'New Line Cinema', 'origin_country': 'US'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'NL', 'name': 'Netherlands'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-10-27,27965865.0,95.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"They're not just best friends, they're blood brothers.",The Little Vampire,0.0,6.8,343.0,G
tt0192455,0.0,/9NFbh8Ii2AoPP67BuoYvLWReLfy.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",,31774.0,en,Picking Up the Pieces,"A small New Mexican village discovers a severed hand that is considered a miracle of God, when it actually belongs to a murdered spouse with a husband in search of it.",8.622,/q5z7UhWHKTsoIR0x5dh0z8EMJd8.jpg,"[{'id': 2499, 'logo_path': None, 'name': 'The Kushner-Locke Company', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-05-26,0.0,95.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Picking Up the Pieces,0.0,4.4,73.0,R
tt0192614,0.0,/4kWVUyJAF9AUrcBlNBOxs4ikcQf.jpg,"{'id': 8647, 'name': 'The Skulls Collection', 'poster_path': '/t2O0jkYLVRBfZpT7btzJv3lzPh1.jpg', 'backdrop_path': '/mTPVUQJ87z7FzJvtmCjXixJb8iD.jpg'}",15000000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,11478.0,en,The Skulls,"A senior at an ivy league college, who depends on scholarships and working on the side, gets accepted into the secret society The Skulls. He hopes it betters chances at Harvard but The Skulls is not what he thought and comes at a price.",9.791,/pYuggibfzm8LWgjnUKMMtii2430.jpg,"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 333, 'logo_path': '/5xUJfzPZ8jWJUDzYtIeuPO4qPIa.png', 'name': 'Original Film', 'origin_country': 'US'}, {'id': 506, 'logo_path': None, 'name': 'Newmarket Capital Group', 'origin_country': 'US'}, {'id': 11482, 'logo_path': None, 'name': 'Cranium Films', 'origin_country': ''}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-03-31,50802120.0,106.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Getting in is easy. Getting out is a killer.,The Skulls,0.0,5.744,476.0,PG-13
tt0192912,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}]",,383844.0,en,Married 2 Malcolm,"Malcolm tries to keep his dual lives -- and two wives -- separate, but when both of his spouses want to attend the same concert, he runs into a big problem.",0.964,/fHgS2PrlIxnpnF6NwtVz5moTlfo.jpg,"[{'id': 10889, 'logo_path': None, 'name': 'British Film Council', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2000-05-25,0.0,76.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Married 2 Malcolm,0.0,3.5,1.0,NR
tt0193854,0.0,/aXxEP4Dpdk23QakHPc4TrX7fpZ5.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,72087.0,en,A Shot at Glory,"The irascible manager of a lower-division Scottish football side must contend with problems off and on the field when his team's impatient American owner demands they win the Scottish Cup or else be relocated to Ireland, while also dealing with the forced arrival of a new star striker - who happens to be his estranged son-in-law, whom he blames for the breakdown of his relationship with his daughter.",3.373,/oElapZ3N64Mu5Qfi51FhcInRGAr.jpg,"[{'id': 8014, 'logo_path': None, 'name': 'Eagle Beach Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-05-03,0.0,104.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,A small town. A small team. A big dream.,A Shot at Glory,0.0,5.5,32.0,R
tt0193859,0.0,,,0.0,[],,223434.0,en,Dangerous Curves,"When a handsome attorney sets off to find a former lover, he finds himself caught in a web of deceit and murder.",1.804,/llWtTXRRHGLPKjdV69gB8kiK4Op.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-03-14,0.0,85.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Dangerous Curves,0.0,0.0,0.0,R
tt0194218,0.0,/tWLwgHd3LwSJlavUOFtpt8LLWHD.jpg,,1000000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",,20637.0,en,Panic,"Alex is going through a midlife crisis and it has become a very difficult time for him. His marriage is struggling, he's worried about his son, and his job of killing people for his family has become the most stressful part of his life. He seeks the help of a therapist and meets a woman in the waiting room that he connects with.",8.716,/pfDqETB7i2Jm91jK8o5VJepnTWy.jpg,"[{'id': 1757, 'logo_path': None, 'name': 'Mad Chance', 'origin_country': 'US'}, {'id': 2188, 'logo_path': None, 'name': 'Artisan Entertainment', 'origin_country': 'US'}, {'id': 6032, 'logo_path': None, 'name': 'The Vault', 'origin_country': ''}, {'id': 157576, 'logo_path': None, 'name': 'Tin Toy Productions LLC', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-12-01,779137.0,88.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"A story of family, lust, murder... and other midlife crises.",Panic,0.0,6.369,80.0,R
tt0194368,0.0,/zuH1Jke7oRsnDdG7xBysF3p54JF.jpg,,20000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",,20682.0,en,Chain of Fools,An avid detective is assigned to investigate the heist of a batch of precious coins that end up in the hands of a suicidal barber.,6.892,/rUwl3cfSf60aP1uvfb4QIEVMHuq.jpg,"[{'id': 788, 'logo_path': None, 'name': 'Bel Air Entertainment', 'origin_country': 'US'}, {'id': 60428, 'logo_path': None, 'name': 'City Block Productions', 'origin_country': ''}, {'id': 135224, 'logo_path': None, 'name': 'Lord-Weaver', 'origin_country': ''}, {'id': 135225, 'logo_path': None, 'name': 'Shiny Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-09-22,0.0,96.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Why should smart people get all the money?,Chain of Fools,0.0,5.7,56.0,R
tt0194852,0.0,/fcOlmvNdzS2Tg9k6iTJ9W58gJ4y.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",http://www.unamordeborges.com,347202.0,es,Un amor de Borges,"Estela Canto and Jorge Luis Borges meet in 1944. She is an intelligent and beautiful woman. He, still an unknown writer, is shy and very attached to his mother. They fall in love, or at least Borges does.",0.6000000000000001,/2yUIE9aL6nPth4LpdwGvbva6Lge.jpg,"[{'id': 37063, 'logo_path': None, 'name': 'Artistas Argentinos Asociados', 'origin_country': 'AR'}, {'id': 102350, 'logo_path': None, 'name': 'El Sol Films', 'origin_country': ''}]","[{'iso_3166_1': 'AR', 'name': 'Argentina'}]",2000-09-07,0.0,92.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,Un amor de Borges,0.0,7.0,1.0,PG
tt0195234,0.0,/eEp81gggG3z0MqIFkW7gf0IBHCK.jpg,,10000000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}]",,2360.0,en,Saving Grace,"Unexpectedly widowed, prim and proper housewife Grace Trevethyn finds herself in dire financial straits when she inherits massive debts her late husband had been accruing for years. Faced with losing her house, she decides to use her talent for horticulture and hatches a plan to grow potent marijuana which can be sold at an astronomical price, thus solving her financial crisis.",10.323,/ml8XwUomPfisNsKmluP8TIZOR89.jpg,"[{'id': 8, 'logo_path': '/78ilmDNTpdCfsakrsLqmAUkFTrO.png', 'name': 'Fine Line Features', 'origin_country': ''}, {'id': 1094, 'logo_path': None, 'name': 'Homerun Productions', 'origin_country': ''}, {'id': 1095, 'logo_path': None, 'name': 'Portman Entertainment Group', 'origin_country': ''}, {'id': 1096, 'logo_path': None, 'name': 'Rich Pickings', 'origin_country': ''}, {'id': 1097, 'logo_path': None, 'name': 'Sky Pictures', 'origin_country': ''}, {'id': 1098, 'logo_path': None, 'name': 'Wave Pictures', 'origin_country': ''}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2000-01-24,26330482.0,93.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Saving Grace,0.0,6.51,352.0,R
tt0195308,0.0,,,1250000.0,"[{'id': 878, 'name': 'Science Fiction'}]",,27775.0,en,Starforce,A warrior and a beautiful ex-convict are left to fight the galaxy's most fearsome commandos in an alien wasteland.,1.543,/uiwnpBAT3YSRWpXsFhSjUJY4305.jpg,"[{'id': 19445, 'logo_path': None, 'name': 'Stardom Pictures Inc.', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-07-10,0.0,93.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Duty Unto Death!,Starforce,0.0,1.5,2.0,PG
tt0195778,0.0,/u9DITWrRpPpuFtGJYNpI0JVxp4L.jpg,,15000000.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",,13539.0,en,Here on Earth,"Three lives of three young people intersect over the course of one summer. A rich student and a young working-class man accidentally destroy a diner when their impromptu road race takes a disastrous turn. Ordered by a judge to spend the summer repairing the building, they find themselves becoming rivals for the affections of the owner's daughter.",9.019,/e7wb78IhXltBToo3XgsyHIkFpy7.jpg,"[{'id': 711, 'logo_path': '/tEiIH5QesdheJmDAqQwvtN60727.png', 'name': 'Fox 2000 Pictures', 'origin_country': 'US'}, {'id': 89439, 'logo_path': None, 'name': 'Friendly Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-03-24,10873148.0,96.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,One summer totally changed their lives.,Here on Earth,0.0,6.027,148.0,PG-13
tt0195945,0.0,/aEo3hKjdfJ5wmPz12TNexMoK6vW.jpg,"{'id': 43563, 'name': 'Friday Collection', 'poster_path': '/3B83t6RgcLQtZJliAFAtavZD4sm.jpg', 'backdrop_path': '/pXszT8ZWGj3fohU9FY0niA0IDEw.jpg'}",11000000.0,"[{'id': 35, 'name': 'Comedy'}]",,10471.0,en,Next Friday,"A streetwise man flees South Central Los Angeles, heading to the suburbs and his lottery-winner uncle and cousin, to avoid a neighborhood thug with a grudge who has just escaped from prison.",21.724,/dP4fYCGQZzg17ta7FvLwJVCwwt9.jpg,"[{'id': 12, 'logo_path': '/iaYpEp3LQmb8AfAtmTvpqd4149c.png', 'name': 'New Line Cinema', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-01-12,59827328.0,98.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The suburbs make the hood look good.,Next Friday,0.0,6.418,450.0,R
tt0196106,0.0,/r4vnelohQBrUKhl181s4PjdRMTz.jpg,"{'id': 368982, 'name': 'MVP', 'poster_path': '/k6hDGyyZ6e1hyrQjElFN9EOA8nU.jpg', 'backdrop_path': '/m0ALRHXYAvwNGXT8Z0fwUbr1HRt.jpg'}",4.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",,32834.0,en,MVP: Most Valuable Primate,"Jack is a three-year-old chimpanzee who has been the subject of a long-term experiment by Dr. Kendall, a researcher who been teaching Jack to communicate through sign language. Jack scrambles onto the ice in the midst of practice for Steven's junior league hockey team, and he and his teammates discover the monkey has a natural talent for the game.",8.645,/pRCciMvFOABm41eat8EKYa0BYIL.jpg,"[{'id': 31015, 'logo_path': None, 'name': 'Keystone Family Pictures', 'origin_country': ''}, {'id': 111490, 'logo_path': None, 'name': 'Funky Monkey Productions', 'origin_country': 'CA'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'CA', 'name': 'Canada'}]",2000-08-11,1.0,85.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Jack skates a little faster... Shoots a little harder... And is driving everyone bananas.,MVP: Most Valuable Primate,0.0,4.8,67.0,PG
tt0196216,0.0,/66sGdfAPFQwIiQrJoHbRfxZsZM3.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",,10569.0,en,Small Time Crooks,A loser of a crook and his wife strike it rich when a botched bank job's cover business becomes a spectacular success.,10.049,/eIJRFZFDmh0xXPlKt3WwN5fiSLe.jpg,"[{'id': 7, 'logo_path': '/vru2SssLX3FPhnKZGtYw00pVIS9.png', 'name': 'DreamWorks Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-05-19,0.0,94.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,They took a bite out of crime,Small Time Crooks,0.0,6.492,535.0,PG
tt0196219,0.0,,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",,90289.0,en,The Wrecking Crew,A high-level government hit squad is sent into the streets in order to complete a deadly mission.,1.64,/3kQdSXcuqEd2llndvDJC1CyO4q2.jpg,[],[],2000-03-21,0.0,80.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Time to clean house.,The Wrecking Crew,0.0,2.8,5.0,R
tt0196223,0.0,/yBte8X4gPAqypZg0dsGzzVeRtPJ.jpg,,0.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",,55921.0,en,The Right Temptation,A detective falls for the man she's supposed to be investigating; dire complications follow.,4.679,/3UCwEsLUywrV58DjW8u1nr9ZJse.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-08-19,0.0,95.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,She's A Private Investigator Who's Found The Wrong Man But...,The Right Temptation,0.0,5.9,18.0,NR
tt0196708,0.0,/2tUCOsH8PW14ShjJdz8zU4EBJsq.jpg,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,50380.0,en,Lockdown,"Avery (Jones) returns to college as a competitive swimmer after getting his life back on track. But his life takes another unexpected turn when he and his two friends (Bonds, Casseus) are wrongly accused of murder and end up in prison.",6.332,/4l46GpxBygrLnGdYISxDvRaf5fC.jpg,[],[],2000-09-15,0.0,105.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Lockdown,0.0,6.2,34.0,R
tt0197096,0.0,/f7BKz0EkxYudtUeyb0uyJ1BkaKW.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,77434.0,en,What's Cooking?,"In LA's Fairfax district, where ethnic groups abound, four households celebrate Thanksgiving amidst family tensions. In the Nguyen family, the children's acculturation and immigrant parents' fears collide. In the Avila family, Isabel's son has invited her estranged husband to their family dinner. Audrey and Ron Williams want to keep their own family's ruptures secret from Ron's visiting mother. In the Seelig household, Herb and Ruth are unwilling to discuss openly their grown daughter's living with her lover, Carla. Around each table, things come to a head. A gun, an affair, a boyfriend, and a pregnancy precipitate crises forcing each family to find its center.",2.746,/1kK3fktULJ4FpXoeruTY7n34Hq0.jpg,"[{'id': 35, 'logo_path': '/wxrHa3nZ1K4zo65p56991INkGo6.png', 'name': 'Lions Gate Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2000-01-20,0.0,110.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}, {'english_name': 'Vietnamese', 'iso_639_1': 'vi', 'name': 'Tiếng Việt'}, {'english_name': 'Yiddish', 'iso_639_1': 'yi', 'name': ''}]",Released,"Thanksgiving. A celebration of food, tradition and relative insanity.",What's Cooking?,0.0,5.6,18.0,PG-13
